token_id,gene_id
14395,ENSMUSG00000070110
14396,ENSMUSG00000070126
14397,ENSMUSG00000070127
14398,ENSMUSG00000070136
14399,ENSMUSG00000070139
14400,ENSMUSG00000070141
14401,ENSMUSG00000070144
14402,ENSMUSG00000070167
14403,ENSMUSG00000070280
14404,ENSMUSG00000070283
14405,ENSMUSG00000070284
14406,ENSMUSG00000070287
14407,ENSMUSG00000070304
14408,ENSMUSG00000070305
14409,ENSMUSG00000070319
14410,ENSMUSG00000070323
14411,ENSMUSG00000070327
14412,ENSMUSG00000070330
14413,ENSMUSG00000070336
14414,ENSMUSG00000070337
14415,ENSMUSG00000070345
14416,ENSMUSG00000070348
14417,ENSMUSG00000070366
14418,ENSMUSG00000070368
14419,ENSMUSG00000070369
14420,ENSMUSG00000070371
14421,ENSMUSG00000070385
14422,ENSMUSG00000070388
14423,ENSMUSG00000070394
14424,ENSMUSG00000070407
14425,ENSMUSG00000070420
14426,ENSMUSG00000070424
14427,ENSMUSG00000070426
14428,ENSMUSG00000070427
14429,ENSMUSG00000070436
14430,ENSMUSG00000070462
14431,ENSMUSG00000070469
14432,ENSMUSG00000070471
14433,ENSMUSG00000070473
14434,ENSMUSG00000070476
14435,ENSMUSG00000070493
14436,ENSMUSG00000070495
14437,ENSMUSG00000070498
14438,ENSMUSG00000070509
14439,ENSMUSG00000070524
14440,ENSMUSG00000070527
14441,ENSMUSG00000070532
14442,ENSMUSG00000070544
14443,ENSMUSG00000070563
14444,ENSMUSG00000070564
14445,ENSMUSG00000070565
14446,ENSMUSG00000070570
14447,ENSMUSG00000070576
14448,ENSMUSG00000070604
14449,ENSMUSG00000070639
14450,ENSMUSG00000070643
14451,ENSMUSG00000070644
14452,ENSMUSG00000070645
14453,ENSMUSG00000070661
14454,ENSMUSG00000070683
14455,ENSMUSG00000070691
14456,ENSMUSG00000070697
14457,ENSMUSG00000070699
14458,ENSMUSG00000070705
14459,ENSMUSG00000070708
14460,ENSMUSG00000070719
14461,ENSMUSG00000070720
14462,ENSMUSG00000070730
14463,ENSMUSG00000070732
14464,ENSMUSG00000070733
14465,ENSMUSG00000070737
14466,ENSMUSG00000070738
14467,ENSMUSG00000070777
14468,ENSMUSG00000070780
14469,ENSMUSG00000070802
14470,ENSMUSG00000070803
14471,ENSMUSG00000070806
14472,ENSMUSG00000070808
14473,ENSMUSG00000070814
14474,ENSMUSG00000070866
14475,ENSMUSG00000070867
14476,ENSMUSG00000070871
14477,ENSMUSG00000070877
14478,ENSMUSG00000070880
14479,ENSMUSG00000070923
14480,ENSMUSG00000070934
14481,ENSMUSG00000070939
14482,ENSMUSG00000070942
14483,ENSMUSG00000070953
14484,ENSMUSG00000070972
14485,ENSMUSG00000070979
14486,ENSMUSG00000070980
14487,ENSMUSG00000070990
14488,ENSMUSG00000070999
14489,ENSMUSG00000071001
14490,ENSMUSG00000071005
14491,ENSMUSG00000071014
14492,ENSMUSG00000071037
14493,ENSMUSG00000071042
14494,ENSMUSG00000071054
14495,ENSMUSG00000071064
14496,ENSMUSG00000071068
14497,ENSMUSG00000071072
14498,ENSMUSG00000071073
14499,ENSMUSG00000071074
14500,ENSMUSG00000071076
14501,ENSMUSG00000071078
14502,ENSMUSG00000071112
14503,ENSMUSG00000071113
14504,ENSMUSG00000071172
14505,ENSMUSG00000071176
14506,ENSMUSG00000071180
14507,ENSMUSG00000071192
14508,ENSMUSG00000071202
14509,ENSMUSG00000071226
14510,ENSMUSG00000071230
14511,ENSMUSG00000071234
14512,ENSMUSG00000071235
14513,ENSMUSG00000071252
14514,ENSMUSG00000071253
14515,ENSMUSG00000071256
14516,ENSMUSG00000071311
14517,ENSMUSG00000071324
14518,ENSMUSG00000071337
14519,ENSMUSG00000071340
14520,ENSMUSG00000071341
14521,ENSMUSG00000071342
14522,ENSMUSG00000071350
14523,ENSMUSG00000071359
14524,ENSMUSG00000071369
14525,ENSMUSG00000071392
14526,ENSMUSG00000071415
14527,ENSMUSG00000071424
14528,ENSMUSG00000071451
14529,ENSMUSG00000071470
14530,ENSMUSG00000071471
14531,ENSMUSG00000071477
14532,ENSMUSG00000071489
14533,ENSMUSG00000071506
14534,ENSMUSG00000071531
14535,ENSMUSG00000071533
14536,ENSMUSG00000071537
14537,ENSMUSG00000071547
14538,ENSMUSG00000071550
14539,ENSMUSG00000071552
14540,ENSMUSG00000071553
14541,ENSMUSG00000071573
14542,ENSMUSG00000071637
14543,ENSMUSG00000071644
14544,ENSMUSG00000071645
14545,ENSMUSG00000071646
14546,ENSMUSG00000071647
14547,ENSMUSG00000071648
14548,ENSMUSG00000071649
14549,ENSMUSG00000071650
14550,ENSMUSG00000071652
14551,ENSMUSG00000071654
14552,ENSMUSG00000071655
14553,ENSMUSG00000071656
14554,ENSMUSG00000071657
14555,ENSMUSG00000071658
14556,ENSMUSG00000071659
14557,ENSMUSG00000071660
14558,ENSMUSG00000071661
14559,ENSMUSG00000071662
14560,ENSMUSG00000071665
14561,ENSMUSG00000071669
14562,ENSMUSG00000071679
14563,ENSMUSG00000071708
14564,ENSMUSG00000071711
14565,ENSMUSG00000071715
14566,ENSMUSG00000071719
14567,ENSMUSG00000071722
14568,ENSMUSG00000071723
14569,ENSMUSG00000071757
14570,ENSMUSG00000071847
14571,ENSMUSG00000071855
14572,ENSMUSG00000071856
14573,ENSMUSG00000071862
14574,ENSMUSG00000071890
14575,ENSMUSG00000071984
14576,ENSMUSG00000072082
14577,ENSMUSG00000072214
14578,ENSMUSG00000072235
14579,ENSMUSG00000072244
14580,ENSMUSG00000072258
14581,ENSMUSG00000072294
14582,ENSMUSG00000072423
14583,ENSMUSG00000072437
14584,ENSMUSG00000072487
14585,ENSMUSG00000072494
14586,ENSMUSG00000072501
14587,ENSMUSG00000072511
14588,ENSMUSG00000072568
14589,ENSMUSG00000072571
14590,ENSMUSG00000072572
14591,ENSMUSG00000072582
14592,ENSMUSG00000072623
14593,ENSMUSG00000072625
14594,ENSMUSG00000072640
14595,ENSMUSG00000072662
14596,ENSMUSG00000072663
14597,ENSMUSG00000072676
14598,ENSMUSG00000072704
14599,ENSMUSG00000072720
14600,ENSMUSG00000072770
14601,ENSMUSG00000072791
14602,ENSMUSG00000072825
14603,ENSMUSG00000072845
14604,ENSMUSG00000072872
14605,ENSMUSG00000072875
14606,ENSMUSG00000072889
14607,ENSMUSG00000072919
14608,ENSMUSG00000072934
14609,ENSMUSG00000072941
14610,ENSMUSG00000072946
14611,ENSMUSG00000072966
14612,ENSMUSG00000072969
14613,ENSMUSG00000072980
14614,ENSMUSG00000073002
14615,ENSMUSG00000073007
14616,ENSMUSG00000073008
14617,ENSMUSG00000073016
14618,ENSMUSG00000073043
14619,ENSMUSG00000073096
14620,ENSMUSG00000073102
14621,ENSMUSG00000073131
14622,ENSMUSG00000073139
14623,ENSMUSG00000073176
14624,ENSMUSG00000073207
14625,ENSMUSG00000073209
14626,ENSMUSG00000073375
14627,ENSMUSG00000073380
14628,ENSMUSG00000073399
14629,ENSMUSG00000073400
14630,ENSMUSG00000073413
14631,ENSMUSG00000073414
14632,ENSMUSG00000073421
14633,ENSMUSG00000073423
14634,ENSMUSG00000073433
14635,ENSMUSG00000073434
14636,ENSMUSG00000073435
14637,ENSMUSG00000073436
14638,ENSMUSG00000073460
14639,ENSMUSG00000073481
14640,ENSMUSG00000073514
14641,ENSMUSG00000073530
14642,ENSMUSG00000073542
14643,ENSMUSG00000073551
14644,ENSMUSG00000073557
14645,ENSMUSG00000073563
14646,ENSMUSG00000073565
14647,ENSMUSG00000073568
14648,ENSMUSG00000073574
14649,ENSMUSG00000073591
14650,ENSMUSG00000073600
14651,ENSMUSG00000073609
14652,ENSMUSG00000073633
14653,ENSMUSG00000073639
14654,ENSMUSG00000073643
14655,ENSMUSG00000073650
14656,ENSMUSG00000073658
14657,ENSMUSG00000073664
14658,ENSMUSG00000073678
14659,ENSMUSG00000073680
14660,ENSMUSG00000073684
14661,ENSMUSG00000073700
14662,ENSMUSG00000073705
14663,ENSMUSG00000073725
14664,ENSMUSG00000073733
14665,ENSMUSG00000073735
14666,ENSMUSG00000073771
14667,ENSMUSG00000073774
14668,ENSMUSG00000073775
14669,ENSMUSG00000073791
14670,ENSMUSG00000073792
14671,ENSMUSG00000073802
14672,ENSMUSG00000073804
14673,ENSMUSG00000073805
14674,ENSMUSG00000073838
14675,ENSMUSG00000073856
14676,ENSMUSG00000073910
14677,ENSMUSG00000073968
14678,ENSMUSG00000073982
14679,ENSMUSG00000073987
14680,ENSMUSG00000073988
14681,ENSMUSG00000074001
14682,ENSMUSG00000074004
14683,ENSMUSG00000074006
14684,ENSMUSG00000074030
14685,ENSMUSG00000074037
14686,ENSMUSG00000074063
14687,ENSMUSG00000074064
14688,ENSMUSG00000074088
14689,ENSMUSG00000074093
14690,ENSMUSG00000074102
14691,ENSMUSG00000074121
14692,ENSMUSG00000074129
14693,ENSMUSG00000074141
14694,ENSMUSG00000074151
14695,ENSMUSG00000074155
14696,ENSMUSG00000074170
14697,ENSMUSG00000074182
14698,ENSMUSG00000074194
14699,ENSMUSG00000074199
14700,ENSMUSG00000074206
14701,ENSMUSG00000074211
14702,ENSMUSG00000074212
14703,ENSMUSG00000074217
14704,ENSMUSG00000074218
14705,ENSMUSG00000074220
14706,ENSMUSG00000074227
14707,ENSMUSG00000074238
14708,ENSMUSG00000074240
14709,ENSMUSG00000074247
14710,ENSMUSG00000074261
14711,ENSMUSG00000074269
14712,ENSMUSG00000074277
14713,ENSMUSG00000074282
14714,ENSMUSG00000074300
14715,ENSMUSG00000074305
14716,ENSMUSG00000074336
14717,ENSMUSG00000074340
14718,ENSMUSG00000074345
14719,ENSMUSG00000074358
14720,ENSMUSG00000074361
14721,ENSMUSG00000074364
14722,ENSMUSG00000074403
14723,ENSMUSG00000074405
14724,ENSMUSG00000074406
14725,ENSMUSG00000074457
14726,ENSMUSG00000074472
14727,ENSMUSG00000074476
14728,ENSMUSG00000074480
14729,ENSMUSG00000074491
14730,ENSMUSG00000074500
14731,ENSMUSG00000074502
14732,ENSMUSG00000074505
14733,ENSMUSG00000074513
14734,ENSMUSG00000074570
14735,ENSMUSG00000074575
14736,ENSMUSG00000074576
14737,ENSMUSG00000074577
14738,ENSMUSG00000074579
14739,ENSMUSG00000074582
14740,ENSMUSG00000074591
14741,ENSMUSG00000074594
14742,ENSMUSG00000074604
14743,ENSMUSG00000074607
14744,ENSMUSG00000074622
14745,ENSMUSG00000074625
14746,ENSMUSG00000074627
14747,ENSMUSG00000074628
14748,ENSMUSG00000074634
14749,ENSMUSG00000074637
14750,ENSMUSG00000074647
14751,ENSMUSG00000074651
14752,ENSMUSG00000074652
14753,ENSMUSG00000074653
14754,ENSMUSG00000074656
14755,ENSMUSG00000074657
14756,ENSMUSG00000074665
14757,ENSMUSG00000074673
14758,ENSMUSG00000074676
14759,ENSMUSG00000074678
14760,ENSMUSG00000074682
14761,ENSMUSG00000074704
14762,ENSMUSG00000074715
14763,ENSMUSG00000074736
14764,ENSMUSG00000074738
14765,ENSMUSG00000074743
14766,ENSMUSG00000074746
14767,ENSMUSG00000074748
14768,ENSMUSG00000074749
14769,ENSMUSG00000074764
14770,ENSMUSG00000074766
14771,ENSMUSG00000074771
14772,ENSMUSG00000074781
14773,ENSMUSG00000074785
14774,ENSMUSG00000074793
14775,ENSMUSG00000074794
14776,ENSMUSG00000074796
14777,ENSMUSG00000074797
14778,ENSMUSG00000074802
14779,ENSMUSG00000074811
14780,ENSMUSG00000074817
14781,ENSMUSG00000074818
14782,ENSMUSG00000074825
14783,ENSMUSG00000074852
14784,ENSMUSG00000074872
14785,ENSMUSG00000074886
14786,ENSMUSG00000074890
14787,ENSMUSG00000074892
14788,ENSMUSG00000074895
14789,ENSMUSG00000074899
14790,ENSMUSG00000074909
14791,ENSMUSG00000074916
14792,ENSMUSG00000074918
14793,ENSMUSG00000074923
14794,ENSMUSG00000074925
14795,ENSMUSG00000074934
14796,ENSMUSG00000074939
14797,ENSMUSG00000074968
14798,ENSMUSG00000074971
14799,ENSMUSG00000074991
14800,ENSMUSG00000074994
14801,ENSMUSG00000075000
14802,ENSMUSG00000075012
14803,ENSMUSG00000075023
14804,ENSMUSG00000075028
14805,ENSMUSG00000075033
14806,ENSMUSG00000075040
14807,ENSMUSG00000075054
14808,ENSMUSG00000075224
14809,ENSMUSG00000075227
14810,ENSMUSG00000075249
14811,ENSMUSG00000075254
14812,ENSMUSG00000075256
14813,ENSMUSG00000075266
14814,ENSMUSG00000075267
14815,ENSMUSG00000075270
14816,ENSMUSG00000075284
14817,ENSMUSG00000075289
14818,ENSMUSG00000075304
14819,ENSMUSG00000075307
14820,ENSMUSG00000075316
14821,ENSMUSG00000075318
14822,ENSMUSG00000075324
14823,ENSMUSG00000075327
14824,ENSMUSG00000075334
14825,ENSMUSG00000075376
14826,ENSMUSG00000075394
14827,ENSMUSG00000075402
14828,ENSMUSG00000075410
14829,ENSMUSG00000075415
14830,ENSMUSG00000075419
14831,ENSMUSG00000075467
14832,ENSMUSG00000075478
14833,ENSMUSG00000075486
14834,ENSMUSG00000075502
14835,ENSMUSG00000075510
14836,ENSMUSG00000075520
14837,ENSMUSG00000075528
14838,ENSMUSG00000075570
14839,ENSMUSG00000075588
14840,ENSMUSG00000075590
14841,ENSMUSG00000075592
14842,ENSMUSG00000075593
14843,ENSMUSG00000075595
14844,ENSMUSG00000075600
14845,ENSMUSG00000075700
14846,ENSMUSG00000075701
14847,ENSMUSG00000075702
14848,ENSMUSG00000075703
14849,ENSMUSG00000075704
14850,ENSMUSG00000075705
14851,ENSMUSG00000075706
14852,ENSMUSG00000075707
14853,ENSMUSG00000075770
14854,ENSMUSG00000076011
14855,ENSMUSG00000076049
14856,ENSMUSG00000076050
14857,ENSMUSG00000076052
14858,ENSMUSG00000076066
14859,ENSMUSG00000076067
14860,ENSMUSG00000076140
14861,ENSMUSG00000076142
14862,ENSMUSG00000076143
14863,ENSMUSG00000076251
14864,ENSMUSG00000076256
14865,ENSMUSG00000076269
14866,ENSMUSG00000076275
14867,ENSMUSG00000076309
14868,ENSMUSG00000076313
14869,ENSMUSG00000076318
14870,ENSMUSG00000076379
14871,ENSMUSG00000076387
14872,ENSMUSG00000076399
14873,ENSMUSG00000076430
14874,ENSMUSG00000076431
14875,ENSMUSG00000076435
14876,ENSMUSG00000076439
14877,ENSMUSG00000076441
14878,ENSMUSG00000076444
14879,ENSMUSG00000076451
14880,ENSMUSG00000076460
14881,ENSMUSG00000076463
14882,ENSMUSG00000076473
14883,ENSMUSG00000076474
14884,ENSMUSG00000076475
14885,ENSMUSG00000076480
14886,ENSMUSG00000076481
14887,ENSMUSG00000076499
14888,ENSMUSG00000076609
14889,ENSMUSG00000076617
14890,ENSMUSG00000076759
14891,ENSMUSG00000076861
14892,ENSMUSG00000076862
14893,ENSMUSG00000076864
14894,ENSMUSG00000076873
14895,ENSMUSG00000076939
14896,ENSMUSG00000076946
14897,ENSMUSG00000076972
14898,ENSMUSG00000077167
14899,ENSMUSG00000077185
14900,ENSMUSG00000077191
14901,ENSMUSG00000077212
14902,ENSMUSG00000077221
14903,ENSMUSG00000077254
14904,ENSMUSG00000077358
14905,ENSMUSG00000077391
14906,ENSMUSG00000077426
14907,ENSMUSG00000077440
14908,ENSMUSG00000077450
14909,ENSMUSG00000077457
14910,ENSMUSG00000077515
14911,ENSMUSG00000077549
14912,ENSMUSG00000077563
14913,ENSMUSG00000077565
14914,ENSMUSG00000077569
14915,ENSMUSG00000077625
14916,ENSMUSG00000077698
14917,ENSMUSG00000077702
14918,ENSMUSG00000077704
14919,ENSMUSG00000077709
14920,ENSMUSG00000077714
14921,ENSMUSG00000077734
14922,ENSMUSG00000077737
14923,ENSMUSG00000077756
14924,ENSMUSG00000077767
14925,ENSMUSG00000077797
14926,ENSMUSG00000077851
14927,ENSMUSG00000077928
14928,ENSMUSG00000077931
14929,ENSMUSG00000077962
14930,ENSMUSG00000078129
14931,ENSMUSG00000078137
14932,ENSMUSG00000078144
14933,ENSMUSG00000078173
14934,ENSMUSG00000078179
14935,ENSMUSG00000078185
14936,ENSMUSG00000078201
14937,ENSMUSG00000078202
14938,ENSMUSG00000078234
14939,ENSMUSG00000078235
14940,ENSMUSG00000078253
14941,ENSMUSG00000078302
14942,ENSMUSG00000078348
14943,ENSMUSG00000078350
14944,ENSMUSG00000078365
14945,ENSMUSG00000078427
14946,ENSMUSG00000078429
14947,ENSMUSG00000078439
14948,ENSMUSG00000078440
14949,ENSMUSG00000078451
14950,ENSMUSG00000078453
14951,ENSMUSG00000078485
14952,ENSMUSG00000078486
14953,ENSMUSG00000078487
14954,ENSMUSG00000078490
14955,ENSMUSG00000078507
14956,ENSMUSG00000078517
14957,ENSMUSG00000078521
14958,ENSMUSG00000078532
14959,ENSMUSG00000078552
14960,ENSMUSG00000078554
14961,ENSMUSG00000078566
14962,ENSMUSG00000078572
14963,ENSMUSG00000078577
14964,ENSMUSG00000078578
14965,ENSMUSG00000078588
14966,ENSMUSG00000078591
14967,ENSMUSG00000078593
14968,ENSMUSG00000078612
14969,ENSMUSG00000078619
14970,ENSMUSG00000078622
14971,ENSMUSG00000078627
14972,ENSMUSG00000078630
14973,ENSMUSG00000078651
14974,ENSMUSG00000078652
14975,ENSMUSG00000078653
14976,ENSMUSG00000078656
14977,ENSMUSG00000078657
14978,ENSMUSG00000078670
14979,ENSMUSG00000078671
14980,ENSMUSG00000078676
14981,ENSMUSG00000078681
14982,ENSMUSG00000078695
14983,ENSMUSG00000078716
14984,ENSMUSG00000078719
14985,ENSMUSG00000078762
14986,ENSMUSG00000078765
14987,ENSMUSG00000078768
14988,ENSMUSG00000078771
14989,ENSMUSG00000078773
14990,ENSMUSG00000078784
14991,ENSMUSG00000078789
14992,ENSMUSG00000078794
14993,ENSMUSG00000078796
14994,ENSMUSG00000078810
14995,ENSMUSG00000078813
14996,ENSMUSG00000078815
14997,ENSMUSG00000078816
14998,ENSMUSG00000078817
14999,ENSMUSG00000078907
15000,ENSMUSG00000078908
15001,ENSMUSG00000078919
15002,ENSMUSG00000078923
15003,ENSMUSG00000078926
15004,ENSMUSG00000078931
15005,ENSMUSG00000078937
15006,ENSMUSG00000078938
15007,ENSMUSG00000078949
15008,ENSMUSG00000078954
15009,ENSMUSG00000078963
15010,ENSMUSG00000078970
15011,ENSMUSG00000078974
15012,ENSMUSG00000079019
15013,ENSMUSG00000079020
15014,ENSMUSG00000079033
15015,ENSMUSG00000079036
15016,ENSMUSG00000079037
15017,ENSMUSG00000079043
15018,ENSMUSG00000079055
15019,ENSMUSG00000079056
15020,ENSMUSG00000079057
15021,ENSMUSG00000079083
15022,ENSMUSG00000079084
15023,ENSMUSG00000079103
15024,ENSMUSG00000079105
15025,ENSMUSG00000079109
15026,ENSMUSG00000079110
15027,ENSMUSG00000079111
15028,ENSMUSG00000079157
15029,ENSMUSG00000079164
15030,ENSMUSG00000079184
15031,ENSMUSG00000079215
15032,ENSMUSG00000079227
15033,ENSMUSG00000079235
15034,ENSMUSG00000079243
15035,ENSMUSG00000079258
15036,ENSMUSG00000079259
15037,ENSMUSG00000079260
15038,ENSMUSG00000079277
15039,ENSMUSG00000079278
15040,ENSMUSG00000079304
15041,ENSMUSG00000079316
15042,ENSMUSG00000079317
15043,ENSMUSG00000079330
15044,ENSMUSG00000079334
15045,ENSMUSG00000079355
15046,ENSMUSG00000079415
15047,ENSMUSG00000079426
15048,ENSMUSG00000079428
15049,ENSMUSG00000079429
15050,ENSMUSG00000079434
15051,ENSMUSG00000079436
15052,ENSMUSG00000079442
15053,ENSMUSG00000079445
15054,ENSMUSG00000079465
15055,ENSMUSG00000079466
15056,ENSMUSG00000079469
15057,ENSMUSG00000079471
15058,ENSMUSG00000079478
15059,ENSMUSG00000079480
15060,ENSMUSG00000079481
15061,ENSMUSG00000079484
15062,ENSMUSG00000079487
15063,ENSMUSG00000079502
15064,ENSMUSG00000079508
15065,ENSMUSG00000079509
15066,ENSMUSG00000079550
15067,ENSMUSG00000079555
15068,ENSMUSG00000079557
15069,ENSMUSG00000079560
15070,ENSMUSG00000079562
15071,ENSMUSG00000079563
15072,ENSMUSG00000079588
15073,ENSMUSG00000079592
15074,ENSMUSG00000079598
15075,ENSMUSG00000079605
15076,ENSMUSG00000079608
15077,ENSMUSG00000079610
15078,ENSMUSG00000079614
15079,ENSMUSG00000079625
15080,ENSMUSG00000079641
15081,ENSMUSG00000079654
15082,ENSMUSG00000079657
15083,ENSMUSG00000079658
15084,ENSMUSG00000079659
15085,ENSMUSG00000079677
15086,ENSMUSG00000079681
15087,ENSMUSG00000079722
15088,ENSMUSG00000079871
15089,ENSMUSG00000080115
15090,ENSMUSG00000080152
15091,ENSMUSG00000080268
15092,ENSMUSG00000080316
15093,ENSMUSG00000080352
15094,ENSMUSG00000080374
15095,ENSMUSG00000080396
15096,ENSMUSG00000080452
15097,ENSMUSG00000080465
15098,ENSMUSG00000080469
15099,ENSMUSG00000080478
15100,ENSMUSG00000080518
15101,ENSMUSG00000080540
15102,ENSMUSG00000080610
15103,ENSMUSG00000080615
15104,ENSMUSG00000080669
15105,ENSMUSG00000081534
15106,ENSMUSG00000081683
15107,ENSMUSG00000082101
15108,ENSMUSG00000082229
15109,ENSMUSG00000082361
15110,ENSMUSG00000083282
15111,ENSMUSG00000084128
15112,ENSMUSG00000084174
15113,ENSMUSG00000084421
15114,ENSMUSG00000084786
15115,ENSMUSG00000084845
15116,ENSMUSG00000084883
15117,ENSMUSG00000084957
15118,ENSMUSG00000084989
15119,ENSMUSG00000085007
15120,ENSMUSG00000085111
15121,ENSMUSG00000085272
15122,ENSMUSG00000085576
15123,ENSMUSG00000085584
15124,ENSMUSG00000085683
15125,ENSMUSG00000085793
15126,ENSMUSG00000085795
15127,ENSMUSG00000085861
15128,ENSMUSG00000086040
15129,ENSMUSG00000086228
15130,ENSMUSG00000086316
15131,ENSMUSG00000086545
15132,ENSMUSG00000086564
15133,ENSMUSG00000086596
15134,ENSMUSG00000086598
15135,ENSMUSG00000087141
15136,ENSMUSG00000087247
15137,ENSMUSG00000087260
15138,ENSMUSG00000087370
15139,ENSMUSG00000087403
15140,ENSMUSG00000087408
15141,ENSMUSG00000087687
15142,ENSMUSG00000087790
15143,ENSMUSG00000087881
15144,ENSMUSG00000087912
15145,ENSMUSG00000088108
15146,ENSMUSG00000088169
15147,ENSMUSG00000088254
15148,ENSMUSG00000088308
15149,ENSMUSG00000088323
15150,ENSMUSG00000088351
15151,ENSMUSG00000088524
15152,ENSMUSG00000088634
15153,ENSMUSG00000088656
15154,ENSMUSG00000088835
15155,ENSMUSG00000088948
15156,ENSMUSG00000089265
15157,ENSMUSG00000089317
15158,ENSMUSG00000089375
15159,ENSMUSG00000089512
15160,ENSMUSG00000089542
15161,ENSMUSG00000089571
15162,ENSMUSG00000089617
15163,ENSMUSG00000089661
15164,ENSMUSG00000089669
15165,ENSMUSG00000089678
15166,ENSMUSG00000089682
15167,ENSMUSG00000089687
15168,ENSMUSG00000089704
15169,ENSMUSG00000089715
15170,ENSMUSG00000089736
15171,ENSMUSG00000089762
15172,ENSMUSG00000089774
15173,ENSMUSG00000089809
15174,ENSMUSG00000089832
15175,ENSMUSG00000089847
15176,ENSMUSG00000089862
15177,ENSMUSG00000089872
15178,ENSMUSG00000089876
15179,ENSMUSG00000089911
15180,ENSMUSG00000089917
15181,ENSMUSG00000089953
15182,ENSMUSG00000089960
15183,ENSMUSG00000089984
15184,ENSMUSG00000090000
15185,ENSMUSG00000090019
15186,ENSMUSG00000090035
15187,ENSMUSG00000090061
15188,ENSMUSG00000090071
15189,ENSMUSG00000090077
15190,ENSMUSG00000090083
15191,ENSMUSG00000090084
15192,ENSMUSG00000090100
15193,ENSMUSG00000090110
15194,ENSMUSG00000090112
15195,ENSMUSG00000090113
15196,ENSMUSG00000090115
15197,ENSMUSG00000090121
15198,ENSMUSG00000090125
15199,ENSMUSG00000090137
15200,ENSMUSG00000090150
15201,ENSMUSG00000090210
15202,ENSMUSG00000090213
15203,ENSMUSG00000090223
15204,ENSMUSG00000090231
15205,ENSMUSG00000090247
15206,ENSMUSG00000090258
15207,ENSMUSG00000090264
15208,ENSMUSG00000090266
15209,ENSMUSG00000090273
15210,ENSMUSG00000090290
15211,ENSMUSG00000090291
15212,ENSMUSG00000090326
15213,ENSMUSG00000090394
15214,ENSMUSG00000090509
15215,ENSMUSG00000090515
15216,ENSMUSG00000090523
15217,ENSMUSG00000090550
15218,ENSMUSG00000090553
15219,ENSMUSG00000090626
15220,ENSMUSG00000090667
15221,ENSMUSG00000090698
15222,ENSMUSG00000090777
15223,ENSMUSG00000090799
15224,ENSMUSG00000090843
15225,ENSMUSG00000090862
15226,ENSMUSG00000090919
15227,ENSMUSG00000090935
15228,ENSMUSG00000090946
15229,ENSMUSG00000090958
15230,ENSMUSG00000091002
15231,ENSMUSG00000091043
15232,ENSMUSG00000091055
15233,ENSMUSG00000091091
15234,ENSMUSG00000091119
15235,ENSMUSG00000091129
15236,ENSMUSG00000091155
15237,ENSMUSG00000091204
15238,ENSMUSG00000091212
15239,ENSMUSG00000091215
15240,ENSMUSG00000091243
15241,ENSMUSG00000091264
15242,ENSMUSG00000091337
15243,ENSMUSG00000091345
15244,ENSMUSG00000091376
15245,ENSMUSG00000091387
15246,ENSMUSG00000091402
15247,ENSMUSG00000091415
15248,ENSMUSG00000091455
15249,ENSMUSG00000091490
15250,ENSMUSG00000091512
15251,ENSMUSG00000091519
15252,ENSMUSG00000091530
15253,ENSMUSG00000091537
15254,ENSMUSG00000091625
15255,ENSMUSG00000091636
15256,ENSMUSG00000091648
15257,ENSMUSG00000091680
15258,ENSMUSG00000091712
15259,ENSMUSG00000091721
15260,ENSMUSG00000091722
15261,ENSMUSG00000091735
15262,ENSMUSG00000091780
